245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Fostering environmental stewardship through active participation :"	"profile of participants in three citizens' monitoring programs in the Puget Sound Watershed /"	"by Beth C. Bryant."	"Bryant, Beth C."	"M.M.A"	"University of Washington"	"1994"	"950314s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 112 leaves :"			"32148787"
"Behaviors and values of efficient nonprofit organizations :"	"an analysis of the history of the Puget Sound Alliance /"	"by Kathleen Callison."	"Callison, Kathleen."	"M.M.A."	"University of Washington"	"1989"	"900425s1989\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 129 leaves "			"21428596"
"Petroleum strategy and the private sector role in Japan and Norway :"	"a comparative analysis /"	"by Scott Holt Chadbourne."	"Chadbourne, Scott Holt."	"M.M.A."	"University of Washington"	"1989"	"900809s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 217 leaves :"			"22201782"
"A comparison of port labor in Korea and on the U.S. west coast /"		"by Jang-Hyun Choi."	"Choi, Jang-Hyun."	"M.M.A."	"University of Washington"	"1991"	"920123s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 101 leaves :"			"25152334"
"Understanding and managing the risks from radioactive cargo :"	"a guide for port managers /"	"by Andrew J. Collins."	"Collins, Andrew J."	"M.M.A."	"University of Washington"	"1992"	"930507s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 152 leaves :"			"28061034"
"A technology assessment of the commercial small passenger vessel industry :"	"balancing safety and cost /"	"by George Virgil Dabney."	"Dabney, George Virgil."	"M.M.A."	"University of Washington"	"1992"	"921026s1992\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 158 leaves "			"26862354"
"The double-hull requirement :"	"the tanker industry's influence on pollution prevention design standards /"	"by David A. Du Pont."	"Du Pont, David A."	"M.M.A."	"University of Washington"	"1992"	"921007s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 119 leaves :"			"26747760"
"Fishing vessel moorage pricing policy :"	"a process for setting and maintaining moorage rates at public ports /"	"by Timothy J. Farrell."	"Farrell, Timothy J."	"M.M.A."	"University of Washington"	"1991"	"910830s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 72 leaves :"			"24317076"
"Jurisdictional contraints and system-wide perspectives :"	"simplification and integration in restoration planning /"	"by Andrew M. Fischer."	"Fischer, Andrew M."	"M.M.A."	"University of Washington"	"1994"	"950324s1994\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 97 leaves :"			"32196839"
"Coordinated ocean planning in the state of Oregon /"		"by Jean Marie Ferrari Flemma."	"Flemma, Jean Marie Ferrari."	"M.M.A."	"University of Washington"	"1993"	"940114s1993\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 74 leaves "			"29630841"
"The Port of Seattle and the Alaska Marine Highway System :"	"an analysis of public port authority decision-making /"	"by Andrea Dee Fontenot."	"Fontenot, Andrea Dee."	"M.M.A."	"University of Washington"	"1989"	"900731s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 89 leaves :"			"22163671"
"The capacity of the North Pacific fishing industry to influence national fisheries policy :"	"a case study of the Marine Mammal Protection Act negotiations of 1988 /"	"by Mark H. Freeberg."	"Freeberg, Mark H."	"M.M.A."	"University of Washington"	"1989"	"900108s1989\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 158 leaves "			"20861020"
"The development of Washington State's coastal nonpoint program :"	"a resource interdependence perspective /"	"by George A. Galasso."	"Galasso, George A."	"M.M.A."	"University of Washington"	"1993"	"940517s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 105 leaves :"			"30450945"
"Endangered Species Act decision making in the face of scientific uncertainty :"	"a case study of the Stellar sea lion /"	"by Leah Gerber."	"Gerber, Leah R."	"M.M.A."	"University of Washington"	"1993"	"940425s1993\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 107 leaves :"			"30327081"
"An evaluation of Washington State's new compensation recovery methods from an economic, legal and institutional perspective /"		"by Erin S. Gideon."	"Gideon, Erin S."	"M.M.A."	"University of Washington"	"1993"	"940201s1993\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 92 leaves "			"29716816"
"Economic aspects of water pollution control in Puget Sound :"	"rationale and guidelines for the use of effluent charges /"	"by Raquel Goñi."	"Goñi, Raquel."	"M.M.A."	"University of Washington"	"1992"	"921105s1992\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 101 leaves "			"26921182"
"Civil penalties as compensation for oil pollution damage :"	"a review and evaluation of ""The Alaska Method"" /"	"by Wendy J. Graham."	"Graham, Wendy J."	"M.M.A."	"University of Washington"	"1989"	"891129s1989\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 166 leaves "			"20709240"
"Principles of effective sludge management /"		"by Ellen Whitney Gray."	"Gray, Ellen Whitney."	"M.M.A."	"University of Washington"	"1990"	"910628s1990\\\\xx\b\\\\\bm\\\000\0\eng\d"	"vi, 139 leaves :"			"24008180"
"On-water oil spill response systems following the Exxon Valdez /"		"by Michael Lance Gregory."	"Gregory, Michael Lance."	"M.M.A."	"University of Washington"	"1993"	"940425s1993\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 162 leaves :"			"30327124"
"Cost-effectiveness analysis in business decision-making :"	"an operations efficiency application for Westwood Shipping Lines /"	"by Paul Hugo Grigsby."	"Grigsby, Paul Hugo."	"M.M.A."	"University of Washington"	"1992"	"921105s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 97 leaves :"			"26921190"
"The timber, fish and wildlife agreement :"	"an analysis in alternative dispute resolution /"	"by Cindy L. Halbert."	"Halbert, Cindy L."	"M.M.A."	"University of Washington"	"1989"	"900806s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 99 leaves :"			"22188961"
"The development of intermodal carriers :"	"an examination of technology and organizational change /"	"by William James Hall."	"Hall, William James."	"M.M.A."	"University of Washington"	"1990"	"910712s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 164 leaves :"			"24061476"
"In search of a viable domestic observer program :"	"cooperation or confrontation? /"	"by Steven R. Hare."	"Hare, Steven R."	"M.M.A."	"University of Washington"	"1989"	"890830s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 184 leaves :"			"20281964"
"Intermodal transportation planning :"	"American President Intermodal's Westwood Service /"	"by James D. Herron."	"Herron, James D."	"M.M.A."	"University of Washington"	"1990"	"910204s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 92 leaves :"			"23058085"
"The Gorda Ridge Technical Task Force :"	"a mechanism for federal-state cooperation /"	"by Karen Lyman Holtz."	"Holtz, Karen Lyman."	"M.M.A."	"University of Washington"	"1990"	"910204s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 118 leaves :"			"23058043"
"Evaluation of a proposed public-private partnership to achieve marine sanctuary education goals /"		"by Brenda L. Hood."	"Hood, Brenda L."	"M.M.A."	"University of Washington"	"1992"	"930204s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 112 leaves :"			"27372617"
"Economics and optimum fishing fleet size :"	"a study of the Prince William Sound salmon fishery /"	"by Beth Helene Horness."	"Horness, Beth Helene."	"M.M.A."	"University of Washington"	"1992"	"921214s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 92 leaves :"			"27120167"
"The theory of clubs and the Prince William Sound Aquaculture Corporation :"	"a benefit-cost analysis /"	"by Howard Daniel Hull."	"Hull, Howard Daniel."	"M.M.A."	"University of Washington"	"1993"	"940103s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 95 leaves :"			"29569557"
"The United Nations' regional seas programme :"	"how does it measure up? and beware of the tiger : the hidden agenda of China's environmental foreign policy /"	"by Michael A. Jacobson."	"Jacobson, Michael A."	"M.M.A."	"University of Washington"	"1994"	"950126s1994\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 93 leaves "			"31890568"
"Fundamentals of shoreline public access :"	"a video presentation /"	"by David S. Jansen."	"Jansen, David S."	"M.M.A."	"University of Washington"	"1992"	"921029s1992\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 62 leaves "			"26884430"
"An evaluation of the utility of a citizen shoreline survey to shoreline management plan development on Bainbridge Island, Washington /"		"by Kirby S. Kathey."	"Kathey, Kirby S."	"M.M.A."	"University of Washington"	"1994"	"941116s1994\\\\xx\abk\\\bm\\\000\0\eng\d"	"vi, 108 leaves :"			"31471382"
"Transport of non-native organisms via cargo ship ballast discharge :"	"characterizing the science/policy interface /"	"by Janet M. Kelly."	"Kelly, Janet M."	"M.M.A."	"University of Washington"	"1992"	"930507s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 203 leaves :"			"28060460"
"Economics and the Endangered Species Act :"	"the Snake River salmon case study /"	"by Elizabeth Sarah Kenney."	"Kenney, Elizabeth Sarah."	"M.M.A."	"University of Washington"	"1993"	"940214s1993\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 102 leaves "			"29813656"
"The role of public ports in environmental conflict resolution /"		"by M. Patrice Kent."	"Kent, M. Patrice."	"M.M.A."	"University of Washington"	"1991"	"920615s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 48 leaves :"			"26021296"
"Evaluating the effectiveness of stormwater management policies in protecting streams /"		"by DeeAnn Kirkpatrick."	"Kirkpatrick, DeeAnn."	"M.M.A."	"University of Washington"	"1990"	"910710s1990\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 205 leaves "			"24051225"
"An analytical review of the policy response of coastal management systems to accelerated sea level rise in the United States /"		"by Paul N. Klarin."	"Klarin, Paul N."	"M.M.A."	"University of Washington"	"1990"	"910516s1990\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 77 leaves "			"23754543"
"Analysis of the Japanese and US fisheries management systems /"		"by Takashi Koya."	"Koya, Takashi."	"M.M.A."	"University of Washington"	"1993"	"940202s1993\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 126 leaves "			"29736526"
"Evaluating the effectiveness of the state Shoreline Management Act of 1971 in protecting Public Trust Doctrine rights /"		"by Patricia Carolyn Lambert."	"Lambert, Patricia Carolyn."	"M.M.A."	"University of Washington"	"1993"	"940214s1993\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 111 leaves :"			"29813632"
"The role of environmental education in ecosystem management /"		"by Nancy J. Lerner."	"Lerner, Nancy(Nancy J.)"	"M.M.A."	"University of Washington"	"1994"	"950517s1994\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 106 leaves "			"32496475"
"Beliefs and values in environmental decision-making :"	"the case of contaminated sediment management in Puget Sound /"	"by Kent A. Lind."	"Lind, Kent A."	"M.M.A."	"University of Washington"	"1994"	"950517s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 91 leaves :"			"32494114"
"On the use of multiattribute utility analysis in the evaluation of fishery resources management measures for the Lingayen Gulf, Philippines /"		"by Cesar Zaballero Luna."	"Luna, Cesar Zaballero."	"M.M.A."	"University of Washington"	"1989"	"900802s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 124 leaves :"			"22172183"
"National dredging policy :"	"searching for a window of opportunity /"	"by Michael P. Lynch."	"Lynch, Michael P.(Michael Patrick),1963-"	"M.M.A."	"University of Washington"	"1994"	"950314s1994\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 155 leaves "			"32148754"
"Protection of natural resources in urban watersheds :"	"the basin planning approach /"	"by Patricia Lynch."	"Lynch, Patricia."	"M.M.A."	"University of Washington"	"1993"	"940526s1993\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 106 leaves (2 folded) :"			"30498003"
"Local government administrative capabilities in water quality management :"	"a case study of Pacific County, Washington /"	"by Sandra A. Major."	"Major, Sandra A."	"M.M.A."	"University of Washington"	"1991"	"910827s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 107 leaves :"			"24300252"
"Wetland policy change :"	"does change mean learning? /"	"by Merri Martz."	"Martz, Merri."	"M.M.A."	"University of Washington"	"1993"	"930913s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 108 leaves :"			"28813538"
"Policy options for coastal erosion management :"	"an analysis of Washington State's nascent coastal erosion management program /"	"by Richard Mazzotta."	"Mazzotta, Richard."	"M.M.A."	"University of Washington"	"1993"	"940426s1993\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 106 leaves "			"30332419"
"The port as public enterprise :"	"opportunities and limitations for investment planning and decision making /"	"by Robert Edward McChesney."	"McChesney, Robert Edward."	"M.M.A"	"University of Washington"	"1989"	"891221s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 87 leaves :"			"20811327"
"The Ecuador Coastal Resources Management Project :"	"a model for the operationalization of integrated coastal zone management /"	"by Robert G. McCready."	"McCready, Robert G."	"M.M.A."	"University of Washington"	"1994"	"941208s1994\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 106 leaves :"			"31633119"
"Considerations for optimizing monitoring, control and surveillance policies for foreign fishing /"		"by Scott W. McEntire."	"McEntire, Scott W."	"M.M.A."	"University of Washington"	"1989"	"900209s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 75 leaves :"			"21028754"
"The greenhouse effect :"	"potential for effective regional response /"	"by Katharine Bollinger Miller."	"Miller, Katharine Bollinger."	"M.M.A."	"University of Washington"	"1989"	"900801s1989\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 113 leaves "			"22165653"
"Environmental ethics of marine-based tourists :"	"a survey of Australian, Japanese, and North American tourists in Bali, Indonesia /"	"by Todd Wm. Mittleman."	"Mittleman, Todd Wm."	"M.M.A."	"University of Washington"	"1992"	"930216s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 81 leaves :"			"27452041"
"Understanding oil spill response organizations :"	"a description and analysis of minor, major and catastrophic (Exxon Valdez) spill responses /"	"by Michael R. Moore."	"Moore, Michael R."	"M.M.A."	"University of Washington"	"1992"	"930525s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 169 leaves :"			"28159555"
"Environmental monitoring programs at net-pen facilities in Puget Sound, Washington :"	"can they be improved? /"	"by Margaret R. Mulholland."	"Mulholland, Margaret R."	"M.M.A."	"University of Washington"	"1992"	"921214s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 87 leaves :"			"27119458"
"Industry's influence on marine safety and marine environmental protection measures in Washington State after the Oil Pollution Act of 1990 /"		"by Scott A. Newsham."	"Newsham, Scott A."	"M.M.A."	"University of Washington"	"1994"	"941006s1994\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 66 leaves "			"31231941"
"Trade-offs in mangrove area allocation :"	"aquaculture vs. traditional use /"	"by Donna Jean Nickerson."	"Nickerson, Donna Jean."	"M.M.A."	"University of Washington"	"1989"	"900125s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 90 leaves :"			"20957018"
"The Korean-Russian fisheries cooperation :"	"problems and potential for the future /"	"by Choong-Shin Oh."	"Oh, Choong-Shin."	"M.M.A."	"University of Washington"	"1992"	"921214s1992\\\\xx\b\\\\\bm\\\000\0\eng\d"	"viii, 108 leaves :"			"27118460"
"Alternative finance methods to pay for government regulation and investment :"	"user fees and directed taxes in the maritime sector /"	"Christopher N. Omdal."	"Omdal, Christopher N."	"M.M.A."	"University of Washington"	"1994"	"950531s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 59 leaves :"			"32575445"
"Lessons from the history of the management and development of the Japanese small-scale coastal fisheries and the application to problems in developing countries /"		"by Shingo Ota."	"Ota, Shingo."	"M.M.A."	"University of Washington"	"1991"	"920305s1991\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 126 leaves "			"25402013"
"Economic impacts of geoduck management policy /"		"by David J. Panco."	"Panco, David J."	"M.M.A."	"University of Washington"	"1989"	"900129s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 104 leaves :"			"20969282"
"The social construction of an environmental problem :"	"water quality in Puget Sound, Washington /"	"by Sharon L. Rapach-Henry."	"Rapach-Henry, Sharon L."	"M.M.A."	"University of Washington"	"1992"	"930608s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 101 leaves :"			"28235137"
"Institutions and allocation of fishing rights in the North Pacific longline fisheries /"		"by Suzanne D. Rebert."	"Rebert, Suzanne D."	"M.M.A."	"University of Washington"	"1993"	"940222s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 82 leaves :"			"29860066"
"Vessel manning :"	"safety implications of productivity gains /"	"by Mark Remijan."	"Remijan, Mark."	"M.M.A."	"University of Washington"	"1991"	"911022s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 87 leaves :"			"24605301"
"A profile of marine-based ecotourism enterprises in Washington State /"		"by Cynthia Roberts."	"Roberts, Cynthia."	"M.M.A."	"University of Washington"	"1993"	"940317s1993\\\\xx\b\\\\\bm\\\000\0\eng\d"	"65 leaves :"			"29982202"
"Aquatic habitat restoration :"	"a technical approach to site identification /"	"by Holly Schneider Ross."	"Ross, Holly Schneider."	"M.M.A."	"University of Washington"	"1994"	"940915s1994\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 80 leaves :"			"31122485"
"Whither compensation? Using no-net loss of wetlands as the basis for evaluating the compensatory mitigation process under Section 404 of the Clean Water Act :"	"a case study of Washington state /"	"by Michael S. Rylko."	"Rylko, Michael S."	"M.M.A."	"University of Washington"	"1991"	"921007s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 65 leaves :"			"26747717"
"Recapturing the commons :"	"an ethnohistory of the Sechelt Self-Government Act /"	"by Karen M. Scanlan."	"Scanlan, Karen M."	"M.M.A."	"University of Washington"	"1991"	"911125s1991\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 116 leaves "			"24855495"
"Dredged material disposal :"	"understanding the past, anticipating the future at the Port of Everett /"	"by Elizabeth Scott."	"Scott, Elizabeth."	"M.M.A."	"University of Washington"	"1989"	"900802s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 104 leaves :"			"22170200"
"Water quality governance and nonpoint source pollution management in Puget Sound /"		"by Eric J. Shott."	"Shott, Eric J."	"M.M.A."	"University of Washington"	"1991"	"920228s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 116 leaves :"			"25365835"
