245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Systems for improving Internet availability and performance /"		"Ethan B. Katz-Bassett."	"Katz-Bassett, Ethan B."	"Ph. D."	"University of Washington"	"2012"	"120802s2012\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 179 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3506518"	"803605535"
"Leveraging usage history to enhance database usability /"		"Nodira Khoussainova."	"Khoussainova, Nodira."	"Ph. D."	"University of Washington"	"2012"	"130709s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (ix, 140 pages) :"	"Balazinska, Magdalena,thesis advisor."	"http://hdl.handle.net/1773/22014;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3542150"	"852254092"
"Gaussian process for dynamic systems /"		"Jonathan Ko."	"Ko, Jonathan."	"Ph. D."	"University of Washington"	"2011"	"110829s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 154 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3452711"	"748278017"
"Scalable methods and expressive models for planning under uncertainty /"		"Andrey Kolobov."	"Kolobov, Andrey,author."	"Ph. D."	"University of Washington"	"2013."	"140502t20132013waua\\\\od\\\s000\0\eng\d"	"1 online resource (xii, 254 pages) :"	"Mausam,degree supervisor."	"http://hdl.handle.net/1773/23481"	"878984297"
"Securing embedded systems :"	"analyses of modern automotive systems and enabling near-real time dynamic analysis /"	"Karl Koscher."	"Koscher, Karl,author."	"Ph. D."	"University of Washington"	"2014"	"141020t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 129 pages) :"	"Kohno, Tadayoshi,degree supervisor."	"http://hdl.handle.net/1773/26024"	"893442681"
"Encouraging reflective discussion on the Web /"		"Travis Kriplean."	"Kriplean, Travis."	"Ph. D."	"University of Washington"	"2012"	"120802s2012\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 131 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3506519"	"803583930"
"Reconstruction and visualization of architectural scenes /"		"Avanish Kushal."	"Kushal, Avanish,author."	"Ph. D."	"University of Washington"	"2014"	"141020t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (vii, 114 pages) :"	"Seitz, Steven M.,degree supervisor."	"http://hdl.handle.net/1773/26018"	"893441912"
"Managing skew in the parallel evaluation of user-defined operations /"		"YongChul Kwon."	"Kwon, YongChul."	"Ph. D."	"University of Washington"	"2012"	"130709s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vii, 153 pages) :"	"Balazinska, Magdalena,thesis advisor."	"http://hdl.handle.net/1773/22013;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3542149"	"852254908"
"Object recognition and semantic scene labeling for RGB-D data /"		"Kevin Kar Wai Lai."	"Lai, Kevin Kar Wai,author."	"Ph. D."	"University of Washington"	"2013."	"140701t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 154 pages) :"	"Fox, Dieter,degree supervisor."	"http://hdl.handle.net/1773/25070"	"882266046"
"Designing for extensibility and planning for conflict :"	"experiments in web-browser design /"	"Benjamin S. Lerner."	"Lerner, Benjamin S."	"Ph. D."	"University of Washington"	"2011"	"120209s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 228 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3485515"	"775685490"
"Leveraging knowledge bases in Web text processing /"		"Thomas Lin."	"Lin, Thomas,1981-"	"Ph. D."	"University of Washington"	"2012"	"140328s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (xii, 132 pages) :"	"Etzioni, Oren,thesis advisor."	"http://hdl.handle.net/1773/22599;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3552816"	"875011663"
"Technologies and techniques for supporting facilitated video /"		"Natalie Linnell."	"Linnell, Natalie."	"Ph. D."	"University of Washington"	"2011"	"111202s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 123 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472206"	"765950352"
"Enhancing demonstration-based recognition tools with interactive declarative guidance for authoring touch gestures /"		"Hao Lu."	"Lu, Hao,1982-author."	"Ph. D."	"University of Washington"	"2014"	"141203t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiii, 112 pages) :"	"Fogarty, James A.,degree supervisor."	"http://hdl.handle.net/1773/26338"	"897387555"
"System support for concurrent software reliability /"		"Brandon Lucia."	"Lucia, Brandon,author."	"Ph. D."	"University of Washington"	"2013."	"140502t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiii, 219 pages) :"	"Ceze, Luis,1977-degree supervisor."	"http://hdl.handle.net/1773/23483"	"878985911"
"Time-space tradeoffs and query complexity in statistics, coding theory, and quantum computing /"		"Widad Machmouchi."	"Machmouchi, Widad,author."	"Ph. D."	"University of Washington"	"2013."	"140502s2013\\\\waua\\\\obm\\s000\0\eng\d"	"1 online resource (157 pages) :"	"Beame, Paul W.,1959-degree supervisor."	"http://hdl.handle.net/1773/23482"	"878985326"
"Talking to robots :"	"learning to ground human language in perception and execution /"	"Cynthia Matuszek."	"Matuszek, Cynthia,author."	"Ph. D."	"University of Washington"	"2014"	"150417t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 156 pages) :"	"Fox, Dieter,degree supervisor."	"http://hdl.handle.net/1773/27447"	"907560728"
"Margin-based probabilistic networks /"		"Xu Miao."	"Miao, Xu,1977-"	"Ph. D."	"University of Washington"	"2011"	"120724s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 134 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3501675"	"801555259"
"Applications of metric embeddings in solving combinatorial problems /"		"Mohammad Moharrami."	"Moharrami, Mohammad,author."	"Ph. D."	"University of Washington"	"2013."	"140613t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 200 pages) :"	"Lee, James R.(James Russell),degree supervisor."	"http://hdl.handle.net/1773/24130"	"881385877"
"Latency-tolerant distributed shared memory for data-intensive applications /"		"Jacob Eric Nelson."	"Nelson, Jacob Eric,author."	"Ph. D."	"University of Washington"	"2014"	"150325t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 94 pages) :"	"Ceze, Luis,1977-degree supervisor."	"http://hdl.handle.net/1773/27449"	"905621861"
"Profit maximization in mechanism design :"	"beyond the Bayesian approach /"	"Cam Thach Nguyen."	"Nguyen, Cam Thach."	"Ph. D."	"University of Washington"	"2011"	"120607s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 151 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3501680"	"794928728"
"Implementing the multi-agent spatial simulation (MASS) library on the graphics processor unit /"		"Tosa Ojiru."	"Ojiru, Tosa."	"M.S."	"University of Washington"	"2012"	"140328s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (viii, 51 pages) :"	"Fukuda, Munehiro,thesis advisor."	"http://hdl.handle.net/1773/22595;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1533449"	"875010615"
"Lowering the barrier to applying machine learning /"		"Kayur Dushyant Patel."	"Patel, Kayur Dushyant."	"Ph. D."	"University of Washington"	"2012"	"130709s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (xiv, 145 pages) :"	"Fogarty, James A.,thesis advisor."	"http://hdl.handle.net/1773/22015;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3542374"	"852254433"
"Low-depth quantum architectures for factoring /"		"Paul Pham."	"Pham, Paul,1980-author."	"Ph. D."	"University of Washington"	"2013."	"140701t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 174 pages) :"	"Harrow, Aram,1980-degree supervisor."	"http://hdl.handle.net/1773/25071"	"882266853"
"Scalable data sharing without centralized trust /"		"Michael Piatek."	"Piatek, Michael."	"Ph. D."	"University of Washington"	"2011"	"120103s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 137 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472293"	"770101600"
"Markov logic for machine reading /"		"Hoifung Poon."	"Poon, Hoifung,1975-"	"Ph. D."	"University of Washington"	"2011"	"120319s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 113 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3485537"	"780441160"
"Improving Web browser architectures to close the functionality gap between Web and desktop applications /"		"David William Richardson."	"Richardson, David William."	"Ph. D."	"University of Washington"	"2012"	"120726s2012\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 117 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3506524"	"801841993"
"Dynamic analyses of result quality in energy-aware approximate programs /"		"Michael F. Ringenburg."	"Ringenburg, Michael F.,author."	"Ph. D."	"University of Washington"	"2014"	"140916t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 121 pages) :"	"Grossman, Dan,1975-degree supervisor."	"http://hdl.handle.net/1773/25356"	"890659568"
"Extracting knowledge from Twitter and the Web /"		"Alan Ritter."	"Ritter, Alan,1980-author."	"Ph. D."	"University of Washington"	"2013."	"140613t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 131 pages) :"	"Etzioni, Oren,degree supervisor."	"http://hdl.handle.net/1773/24134"	"881388203"
"Opening up the collaborative problem-solving process to solvers /"		"Tyler Robison."	"Robison, Tyler."	"Ph. D."	"University of Washington"	"2013"	"140408s2013\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (unpaged) :"	"Tanimoto, S.(Steven),thesis advisor."	"http://hdl.handle.net/1773/22798;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3563089"	"876081991"
"Security and privacy for untrusted applications in modern and emerging client platforms /"		"Franziska Roesner."	"Roesner, Franziska,author."	"Ph. D."	"University of Washington"	"2014"	"141215t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (ix, 186 pages) :"	"Kohno, Tadayoshi,degree supervisor."	"http://hdl.handle.net/1773/26337"	"898133940"
"Reducing the usability barrier to specification and verification /"		"Todd Wademan Schiller."	"Schiller, Todd Wademan,author."	"Ph. D."	"University of Washington"	"2014"	"141215t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 136 pages) :"	"Ernst, Michael D.(Michael Dean),degree supervisor."	"http://hdl.handle.net/1773/26333"	"898150246"
"Inference over the Web /"		"Stefan Schoenmackers."	"Schoenmackers, Stefan."	"Ph. D."	"University of Washington"	"2011"	"110818s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 98 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3452668"	"747112417"
"View definition languages for biomedical RDF ontologies /"		"Marianne Shaw."	"Shaw, Marianne."	"Ph. D."	"University of Washington"	"2011"	"120105s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 191 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472308"	"770696944"
"Scene understanding using Internet photo collections /"		"Ian Simon."	"Simon, Ian."	"Ph. D."	"University of Washington"	"2011"	"110826s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 104 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3452665"	"747975340"
"Multi-versioned data storage and iterative processing in a parallel array database engine /"		"Emad Soroush"	"Soroush, Emad,author."	"Ph. D."	"University of Washington"	"2014"	"150206t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 127 pages) :"	"Balazinska, Magdalena,degree supervisor."	"http://hdl.handle.net/1773/27221"	"902886237"
"Facilitating interactive video browsing through content-aware task-centric interfaces /"		"Suporn Pongnumkul."	"Suporn Pongnumkul."	"Ph. D."	"University of Washington"	"2011"	"120807s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 122 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3501686"	"805158048"
"Discovery and applications of bacterial noncoding RNAs /"		"Huei-Hun Elizabeth Tseng."	"Tseng, Huei-Hun Elizabeth."	"Ph. D."	"University of Washington"	"2012"	"130703s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (xv, 159 pages) :"	"Ruzzo, Walter L.,thesis advisor."	"http://hdl.handle.net/1773/22012;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3542226"	"851598479"
"Computational generation of terrestrial animal locomotion /"		"Kevin Wampler."	"Wampler, Kevin."	"Ph. D."	"University of Washington"	"2012"	"140328s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (x, 155 pages) :"	"Popović, Zoran(Computer scientist),thesis advisor."	"http://hdl.handle.net/1773/22598;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3552870"	"875011500"
"Software and hardware support for data-race exceptions /"		"Benjamin P. Wood."	"Wood, Benjamin P.,author."	"Ph. D."	"University of Washington"	"2014"	"141020t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 168 pages) :"	"Grossman, Daniel J.,degree supervisor."	"http://hdl.handle.net/1773/26022"	"893442584"
"Feature engineering in fine-grained image classification /"		"Shulin Yang."	"Yang, Shulin,1983-author."	"Ph. D."	"University of Washington"	"2013."	"140422t20132013waua\\\\od\\\\000\0\eng\d"	"1 online resource (viii, 82 pages) :"	"Shapiro, Linda G.,degree supervisor."	"http://hdl.handle.net/1773/23376"	"877889100"
"Effective program analyses for automated software testing and error diagnosis /"		"Sai Zhang."	"Zhang, Sai,1985-author."	"Ph. D."	"University of Washington"	"2014"	"150227t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 182 pages) :"	"Ernst, Michael D.(Michael Dean),degree supervisor."	"http://hdl.handle.net/1773/27222"	"904170365"
"New techniques in deep representation learning /"		"Galen Andrew."	"Andrew, Galen,author."	"Ph. D."	"University of Washington"	"2016"	"160817t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 120 pages) :"	"Todorov, Emanuel V.,1971-degree supervisor."	"http://hdl.handle.net/1773/36548"	"956786968"
"Situated understanding and learning of natural language /"		"Yoav Artzi."	"Artzi, Yoav,author."	"Ph. D."	"University of Washington"	"2015"	"151217t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (xv, 136 pages) :"	"Zettlemoyer, Luke S.,1978-degree supervisor."	"http://hdl.handle.net/1773/33690"	"932544304"
"Fuzzy rough set approximations in large scale information systems /"		"Hasan Asfoor."	"Asfoor, Hasan,author."	"M.S."	"University of Washington"	"2015"	"150518t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 111 pages) :"	"Cock, Martine de,degree supervisor."	"http://hdl.handle.net/1773/33133"	"909300247"
"Understanding and improving blind students' access to visual information in computer science education /"		"Catherine M. Baker."	"Baker, Catherine M.,author."	"Ph. D."	"University of Washington"	"2017"	"171218t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiv, 169 pages) :"	"Ladner, Richard E.,degree supervisor."	"http://hdl.handle.net/1773/40540"	"1015728328"
"Expanding information access through data-driven design /"		"Danielle Bragg."	"Bragg, Danielle,author."	"Ph. D."	"University of Washington"	"2018."	"190114t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 151 pages):"	"Ladner, Richard E.,degree supervisor."	"http://hdl.handle.net/1773/42260"	"1082145355"
"Self-Improving crowdsourcing :"	"near-effortless design of adaptive distributed work /"	"Jonathan Bragg."	"Bragg, Jonathan,author."	"Ph. D."	"University of Washington"	"2018."	"190206t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xv, 208 pages) :"	"Weld, Daniel S.,degree supervisor.;Mausam,degree supervisor."	"http://hdl.handle.net/1773/43019"	"1084664964"
"Understanding dynamic software behavior with tools for retroactive investigation /"		"Brian Burg."	"Burg, Brian,1987-author."	"Ph. D."	"University of Washington"	"2015"	"160105t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 159 pages) :"	"Ernst, Michael D.(Michael Dean),degree supervisor."	"http://hdl.handle.net/1773/33703"	"933743233"
"High-dimensional machine learning for drug target discovery and precision medicine /"		"Safiye Celik."	"Celik, Safiye,author."	"Ph. D."	"University of Washington"	"2018."	"190408t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (274 pages) :"	"Lee, Su-In,degree supervisor."	"http://hdl.handle.net/1773/43351"	"1091904788"
"Practical improvements to user privacy in cloud applications /"		"Raymond Cheng."	"Cheng, Raymond,1987-author."	"Ph. D."	"University of Washington"	"2017"	"171218t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 122 pages) :"	"Anderson, Thomas E.,1961-degree supervisor.;Krishnamurthy, Arvind(Computer scientist),degree supervisor."	"http://hdl.handle.net/1773/40542"	"1015728537"
"Adaptive crowd algorithms for open-ended problems /"		"Lydia Beth Chilton."	"Chilton, Lydia Beth,author."	"Ph. D."	"University of Washington"	"2016"	"161026t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 143 pages) :"	"Weld, Daniel S.,degree supervisor.;Landay, James A.,1967-degree supervisor."	"http://hdl.handle.net/1773/37073"	"961222202"
"Mobile camera-based systems for low-resource environments /"		"Nicola Dell."	"Dell, Nicola,author."	"Ph. D."	"University of Washington"	"2015"	"160105t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 166 pages) :"	"Shapiro, Linda G.,degree supervisor."	"http://hdl.handle.net/1773/33695"	"933742763"
"Pixel-based reverse engineering of graphical interfaces /"		"Morgan Emory Dixon."	"Dixon, Morgan Emory,author."	"Ph. D."	"University of Washington"	"2015"	"160105t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (xvii, 108 pages) :"	"Fogarty, James A.,degree supervisor."	"http://hdl.handle.net/1773/33702"	"933743145"
"Everyday personal informatics /"		"Daniel Adam Epstein."	"Epstein, Daniel Adam,author."	"Ph. D."	"University of Washington"	"2018."	"190206t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 156 pages)  :"	"Fogarty, James A.,degree supervisor.;Munson, Sean,degree supervisor."	"http://hdl.handle.net/1773/43016"	"1084664663"
"Neural models for large-scale semantic role labelling /"		"Nicholas FitzGerald."	"FitzGerald, Nicholas(Nicholas Arthur),author."	"Ph. D."	"University of Washington"	"2018."	"190206t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (91 pages) :"	"Zettlemoyer, Luke S.,1978-degree supervisor."	"http://hdl.handle.net/1773/43017"	"1084664698"
