245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Urban aesthetics and the changing configuration of commercial development at street intersections."			"Church, William Daniel."	"M. Urban Plan"	"University of Washington"		"890509s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"166 leaves"			"19681208"
"An analysis and evaluation of common open space in residential cluster developments."			"Clark, Ronald Stewart."	"M. Urban Plan."	"University of Washington"		"890511s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"79 leaves"			"19692941"
"Eclectic new towns"	"the need for changes in design, planning, and government policy."		"Cohen, Marc Alan."	"M. Urban Plan."	"University of Washington"		"890523s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"108 leaves"			"19749569"
"The cost and availability of residential land"	"policy implications."		"Cohen, Margaret."	"M. Urban Plan."	"University of Washington"		"890523s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"184 leaves"			"19749578"
"The A-95 review process as a technique for implementing regional plans"	"case study of the Puget Sound Governmental Conference."		"Cole, James Bennett."	"M. Urban Plan."	"University of Washington"		"890523s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"126 leaves"			"19749692"
"Planning for ski resort development."			"Corbett, Arthur C."	"M. Urban Plan."	"University of Washington"		"890523s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"160 leaves"			"19749659"
"Comprehensive planning"	"an analysis of the system of thought."		"Davis, Gordon E."	"M. Urban Plan."	"University of Washington"		"890615s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"86 leaves"			"19871867"
"A weighted-value approach to decision-making."			"Dearborn, Keith,author."	"M. Urban Plan."	"University of Washington"		"890615s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"71 leaves"			"19871863"
"Description and evaluation of coastal and estuarine zone planning and management problems"	"Puget Sound, a case study."		"Derickson, Dennis Lee."	"M. Urban Plan."	"University of Washington"		"890511s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"118 leaves"			"19691249"
"The neighborhood health center concept"	"problems and potentials."		"Dickey, Charles Michael."	"M. Urban Plan."	"University of Washington"		"890511s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"113 leaves"			"19691234"
"Community development"	"a proposal for involving citizens in the planning process."		"Dobbs, Carolyn Elizabeth,1942-"	"Ph. D."	"University of Washington"		"890511s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"170 leaves"			"19691287"
"Single-purpose planning in a multi-valued society"	"an examination of the transportation planning process."		"Duiker, Tracy Elizabeth."	"M. Urban Plan."	"University of Washington"		"890511s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"79 leaves"			"19691241"
"The place of human values in the planning process."			"Dunets, Joseph Richard."	"M. Urban Plan."	"University of Washington"		"890511s1972\\\\xx\\\\\\\bm\\\000\0\eng\d"	"78 leaves"			"19691292"
"Toward just treatment of persons displaced by public action."			"Eadler, Robert Paul."	"M. Urban Plan."	"University of Washington"		"890615s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"146 leaves"			"19871880"
"The potentials for substitution in the circulation mix."			"East, Erik Hjalmar."	"M. Urban Plan."	"University of Washington"		"890615s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"68 leaves"			"19871855"
"The future of the Seattle skid row community."			"Evans, Trevor James."	"M. Urban Plan"	"University of Washington"		"890509s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"74 leaves"			"19681304"
"Towards an optimum educational environment :"	"the concept of optimal spatial form for the physical environments of higher educational institutions."		"Foruzani, G. Hossein H."	"M. Urban. Plan."	"University of Washington"		"890524s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"85 leaves"			"19755619"
"The Chilean example of the role of housing policy in social change in Latin America."			"Fox, Russell Raymond."	"M. Urban. Plan."	"University of Washington"		"890524s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"140 leaves"			"19755646"
"The urban planner's role in social change."			"Frankel, Antia Jane."	"M. Urban. Plan."	"University of Washington"		"890524s1972\\\\xx\\\\\\\bm\\\000\0\eng\d"	"63 leaves"			"19755695"
"The role of urban planning in public policymaking"	"synthesis and critique of contemporary procedural planning thought."		"Galloway, Thomas Duane,1939-"	"Ph. D."	"University of Washington"		"890524s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"2 volumes (355 leaves)"			"19756550"
"Innovative thinking and urban planning."			"Goldsmith, Martha R."	"M. Urban Plan."	"University of Washington"		"890511s1972\\\\xx\\\\\\\bm\\\000\0\eng\d"	"78 leaves"			"19692951"
"A study of citizen participation in a private planning effort in Seattle's University District."			"Gordon, Donna M."	"M. Urban Plan."	"University of Washington"		"890511s1972\\\\xx\\\\\\\bm\\\000\0\eng\d"	"96 leaves"			"19692983"
"The resettlement of disadvantaged persons"	"the implications of urban renewal relocation."		"Grodt, Peter B."	"M. Urban Plan."	"University of Washington"		"890508s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"161 leaves"			"19675695"
"Down on the levy or an alternative approach for public education."			"Grout, Richard Michael."	"M. Urban Plan."	"University of Washington"		"890508s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"77 leaves"			"19675830"
"Socio-economic status as a determinent of community group influence strategies."			"Gwin, Stuart E."	"M. Urban Plan."	"University of Washington"		"890508s1970\\\\xx\\\\\\\bm\\\000\0\eng\d"	"69 leaves"			"19675775"
"The allocation of funds to local agencies in the State of Washington for outdoor recreation projects."			"Halsted, June."	"M. Urban Plan."	"University of Washington"		"890609s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"115 leaves"			"19840087"
"Differing senses of order"	"an epistomological view of environmental perception."		"Hancock, John."	"M. Urban Plan."	"University of Washington"		"890508s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"81 leaves"			"19675887"
"A design for the evaluation of the Seattle School District's middle school desegregation plan using the forrester model,"		"by William M. Harris, Sr."	"Harris, William M.(William McKinley),1941-"	"M. Urban Plan."	"University of Washington"		"890508s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"135 leaves"			"19675987"
"Manpower planning"	"systemic goal development."		"Hartsock, Paul Jerome."	"M. Urban Plan."	"University of Washington"		"890508s1972\\\\xx\\\\\\\bm\\\000\0\eng\d"	"75 leaves"			"19676066"
"The impact of Forward Thrust on park development in Seattle."			"Hedges, Frederick William."	"M. Urban Plan."	"University of Washington"		"890516s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"187 leaves"			"19712233"
"An ecological framework for a general theory of planning"	"an alternative philosophical basis for planning."		"Herr, Harvey John."	"M. Urban Plan."	"University of Washington"		"890516s1971\\\\xx\\\\\\\bm\\\000\0\eng\d"	"70 leaves"			"19712201"
"High density environments"	"some cultural, physiological and psychological considerations - an annotated bibliography."		"Hollander, Arnold Peter."	"M. Urban Plan."	"University of Washington"		"890516s1971\\\\xx\\\\\\\bm\\\000\0\eng\d"	"36 leaves"			"19712131"
"Seattle model cities program: a case study of citizen participation in the planning process during the initial planning year, 1967-1968."			"Hruza, Franklyn Lee,1930-"	"M. Urban Plan."	"University of Washington"		"890516s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"238 leaves"			"19712307"
"A study of suburban environmental symbolism."			"Hurand, Fred Alexander."	"M. Urban Plan."	"University of Washington"		"890609s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"112 leaves"			"19840120"
"Design review as a method of improving urban design"	"Seattle Design Commission and King County Design Commission as case studies."		"Jaeger, Harvey James."	"M. Urban Plan."	"University of Washington"		"890610s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"97 leaves"			"19844485"
"Characteristics of the physical environment in downtowns as valued by its residents."			"Jammal, Nabil Michel."	"M. Urban Plan."	"University of Washington"		"890610s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"75 leaves"			"19844514"
"Urbanization and development in Nigeria /"		"by Olusegun Abayomi Jawando."	"Jawando, Olusegun Abayomi."	"M. Urban Plan."	"University of Washington"	"1970"	"890314s1970\\\\xx\abe\\\bm\\\000\0\eng\d"	"v, 94, [4] leaves :"			"19363297"
"A skid row model."			"Johnston, Thomas John."	"M. Urban Plan."	"University of Washington"		"890511s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"87 leaves"			"19691320"
"An evaluation of the role of politics in the planning decision-making process"	"a case study."		"Kane, Cheryl Jean."	"M. Urban Plan."	"University of Washington"		"890610s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"82 leaves"			"19844478"
"Citizen participation in government in new towns--with particular focus on Columbia, Maryland."			"Kaneko, Paul Tadashi."	"M. Urban Plan."	"University of Washington"		"890610s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"228 leaves"			"19844520"
"The effect of media abstraction on the perception of an environment."			"Kridler, Charles Clayton."	"M. Urban Plan."	"University of Washington"		"890511s1971\\\\xx\a\\\\\m\\\\000\0\eng\d"	"117 leaves"			"19691269"
"A locator system analysis of emergency medical vehicle placement in Snohomish County, Washington."			"Kristo, Darrell."	"M. Urban Plan."	"University of Washington"		"890511s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"117 leaves"			"19691383"
"The Russians in Alaska"	"development in the wilderness."		"Kruger, James Francis."	"M. Urban Plan."	"University of Washington"		"890511s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"94 leaves"			"19691275"
"Institutional location"	"a market theory and automated geocoded method with particular reference to churches."		"Larson, Robert Carl,1931-"	"Ph. D."	"University of Washington"		"890524s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"217 leaves"			"19756494"
"An empirical anaysis of long-distance commuter characteristics and motivation in the central Puget Sound area."			"Laukers, Miriam Inta."	"M. Urban Plan."	"University of Washington"		"890610s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"127 leaves"			"19844470"
"Inner-city economic development"	"developing a private enterprise economy under local control."		"Levine, Patricia Marguerite."	"M. Urban Plan."	"University of Washington"		"890601s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"105 leaves"			"19792669"
"A study of urban housing in Hong Kong"	"problems and strategies."		"Liu, Wei Szu."	"M. Urban Plan."	"University of Washington"		"890512s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"110 leaves"			"19697053"
"Passive and dynamic concepts of transportation planning in developing countries."			"Mahayni, Riad G."	"M. Urban Plan."	"University of Washington"		"890516s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"220 leaves"			"19712275"
"Urban sprawl."			"Marks, Clifford Victor."	"M. Urban Plan."	"University of Washington"		"890516s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"147 leaves"			"19712181"
"The delivery of social services as a component of low-income public housing programs"	"a case study of the Holly Park project in Seattle, Washington."		"Mathews, Christopher Eugene."	"M. Urban Plan."	"University of Washington"		"890516s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"101 leaves"			"19712350"
"A political definition of citizen participation in urban planning,"		"by Robert Kempton Middleton, III."	"Middleton, Robert Kempton."	"M. Urban Plan."	"University of Washington"		"890610s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"116 leaves"			"19844689"
"Growth poles and industrial linkage development paths"	"a research methodology."		"Moore, Charles Wayne,1943-"	"Ph. D."	"University of Washington"		"890617s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"295 leaves"			"19884670"
"A rationale for state planning in Idaho based on physical and cultural aspects,"		"by Daniel Moore, Jr."	"Moore, Daniel."	"M. Urban Plan."	"University of Washington"		"890610s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"127 leaves"			"19844696"
"The influence of cultural patterns on the urban planning and implementation process in Sweden."			"Olason, Bjarni Lindal."	"M. Urban Plan."	"University of Washington"		"890815s1970\\\\xx\\\\\\\bm\\\000\0\eng\d"	"98 [5] leaves"			"20177738"
"The geographic base file"	"its specifications and development."		"O'Neal, Richard Arthur."	"M. Urban Plan."	"University of Washington"		"890815s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"115 leaves"			"20177748"
"Access planning for airport systems :"	"a case study of the Puget Sound Region /"	"Steven Charles Orlick."	"Orlick, Steven C.(Steven Charles),1947-"	"M. Urban Plan."	"University of Washington"	"1971"	"890314s1971\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vii, 150 leaves :"			"19359341"
"V/STOL"	"a new mode of air transport, criteria for location of system facilities."		"Palmer, William Michael."	"M. Urban. Plan."	"University of Washington"		"890524s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"162 leaves"			"19755589"
"Marginal areas in South American cities"	"a potential of human resources for the development of new communities."		"Pappalardo, Alice Beatriz."	"M. Urban. Plan."	"University of Washington"		"890524s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"202 leaves"			"19755601"
"The role of ethnic groups in urban real estate"	"the case of the Jews."		"Platkin, Richard Harvey."	"M. Urban Plan."	"University of Washington"		"890612s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"103 leaves"			"19850947"
"The application of computer graphics in the urban design process."			"Rhee, Hyoun Ho."	"M. Urban Plan."	"University of Washington"		"890612s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"118 leaves"			"19850866"
"Decentralization"	"a method for increasing the responsiveness and flexibility of public services, with a case study of public education in Seattle,"	"by Robert Downing Richards, Jr."	"Richards, Robert Downing."	"M. Urban Plan."	"University of Washington"		"890609s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"146 leaves"			"19840723"
"Evaluation, an overview."			"Rieber, John J."	"M. Urban Plan."	"University of Washington"		"890609s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"86 leaves"			"19841511"
"An Ethnoscientific study of neighboring."			"Rothenstein, Harold B."	"M. Urban Plan."	"University of Washington"		"890510s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"125 leaves"			"19688383"
"History and philosophy used for planning theory."			"Rucker, Thelma H."	"M. Urban Plan"	"University of Washington"		"890509s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"185 leaves"			"19681401"
"Towards an environmental performance basis for residential planning regulations."			"Sayers, Julian Francis."	"M. Urban Plan"	"University of Washington"		"890509s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"125 leaves"			"19681116"
"An ecocity for Puget Sound."			"Scribner, Peter."	"M. Urban Plan."	"University of Washington"		"890503s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"84 leaves"			"19647591"
"Ground access to airports."			"Sharara, Abd El Aziz M."	"M. Urban Plan."	"University of Washington"		"890510s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"103 leaves"			"19688550"
"A review of airport noise litigation and federal involvement in airport environmental planning."			"Shilling, David Richard."	"M. Urban Plan"	"University of Washington"		"890509s1972\\\\xx\\\\\\\bm\\\000\0\eng\d"	"134 leaves"			"19681444"
"Why planning for open space in the Seattle-King County metropolitan area has failed."			"Shoudy, Kay L."	"M. Urban Plan"	"University of Washington"		"890509s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"88 leaves"			"19681496"
"Urban planning education in the United States of America."			"Siefert, Joachim W. P."	"M. Urban Plan."	"University of Washington"		"890610s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"138 leaves"			"19844684"
"Urbanization and the hydrologic cycle"	"basis for watershed planning."		"Spangenberg, John Carl."	"M. Urban Plan."	"University of Washington"		"890610s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"83 leaves"			"19844703"
"The dynamics of urban growth in the Eastern Caribbean region."			"Springer, Casper E."	"M. Urban Plan"	"University of Washington"		"890509s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"117 leaves"			"19681261"
"A comparative study of planning practices in seven organizations."			"Stier, Donald Eliot."	"M. Urban Plan"	"University of Washington"		"890509s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"70 leaves"			"19681166"
